"value","trial_type","trial_index","time_elapsed","internal_node_id","id","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","view_history","rt","stimulus","trial_info","success","response","inducer_run","diagnostic_run","inducer_trial","italic","correct_diag_response_side","correct_response_key","correct_response","correct_inducer_response_side","congruent","accuracy","open_feedback","interactive"
"","call-function","399","461589","0.0-478.0-0.0","8fagy35y","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","400","461891","0.0-478.0-1.0","8fagy35y","1440","900","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","",""
"","call-function","401","461892","0.0-478.0-2.0","8fagy35y","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","402","462648","0.0-479.0","8fagy35y","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","403","463248","0.0-480.0","8fagy35y","1440","900","","","","","","","","","","","599","vh1","Inducer trial","","j","8","","true","","","","1","","","","",""
"","html-keyboard-response","404","464750","0.0-483.0","8fagy35y","1440","900","","","","","","","","","","","null","+","Fixation - long","","null","","","","","","","","","","","",""
"","html-keyboard-response","405","471279","0.0-484.0","8fagy35y","1440","900","","","","","","","","","","","6528","If fef press LEFT | If pwa press RIGHT","Inducer instructions",""," ","9","","","","","","","","","","",""
"","html-keyboard-response","406","472034","0.0-485.0","8fagy35y","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","407","472557","0.0-486.0","8fagy35y","1440","900","","","","","","","","","","","522","fef","Diagnostic trial","","f","9","0","false","true","LEFT","f","1","LEFT","true","","",""
"","html-keyboard-response","408","473314","0.0-489.0","8fagy35y","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","409","473860","0.0-490.0","8fagy35y","1440","900","","","","","","","","","","","545","pwa","Diagnostic trial","","j","9","1","false","true","LEFT","f","0","RIGHT","false","","",""
"","call-function","410","473861","0.0-492.0-0.0","8fagy35y","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","411","474168","0.0-492.0-1.0","8fagy35y","1440","900","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","",""
"","call-function","412","474168","0.0-492.0-2.0","8fagy35y","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","413","474922","0.0-493.0","8fagy35y","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
"","html-keyboard-response","414","476283","0.0-494.0","8fagy35y","1440","900","","","","","","","","","","","1361","pwa","Diagnostic trial","","j","9","2","false","true","LEFT","f","0","RIGHT","false","","",""
"","call-function","415","476284","0.0-496.0-0.0","8fagy35y","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","416","476587","0.0-496.0-1.0","8fagy35y","1440","900","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","",""
"","call-function","417","476588","0.0-496.0-2.0","8fagy35y","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","418","477344","0.0-497.0","8fagy35y","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","",""
