"value","trial_type","trial_index","time_elapsed","internal_node_id","id","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","view_history","rt","stimulus","trial_info","success","response","inducer_run","diagnostic_run","inducer_trial","italic","correct_diag_response_side","correct_response_key","correct_response","correct_indu_response_side","correct_inducer_response_side","congruent","accuracy","open_feedback","interactive"
"","html-keyboard-response","126","308340","0.0-208.0","uco9hwky","1920","1080","","","","","","","","","","","409","gdn","Diagnostic trial","","j","1","12","false","true","RIGHT","j","1","","LEFT","false","","",""
"","html-keyboard-response","127","309103","0.0-211.0","uco9hwky","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","128","310348","0.0-212.0","uco9hwky","1920","1080","","","","","","","","","","","1245","gdn","Diagnostic trial","","j","1","13","false","true","RIGHT","j","1","","LEFT","false","","",""
"","html-keyboard-response","129","311100","0.0-215.0","uco9hwky","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","130","312169","0.0-216.0","uco9hwky","1920","1080","","","","","","","","","","","1069","gdn","Inducer trial","","f","1","","true","","","j","0","RIGHT","","","","",""
"","call-function","131","312169","0.0-218.0-0.0","uco9hwky","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","132","312470","0.0-218.0-1.0","uco9hwky","1920","1080","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","","",""
"","call-function","133","312470","0.0-218.0-2.0","uco9hwky","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","134","313981","0.0-219.0","uco9hwky","1920","1080","","","","","","","","","","","null","+","Fixation - long","","null","","","","","","","","","","","","",""
"","html-keyboard-response","135","327915","0.0-220.0","uco9hwky","1920","1080","","","","","","","","","","","13933","If jup press RIGHT | If kho press LEFT","Inducer instructions",""," ","2","","","","","","","","","","","",""
"","html-keyboard-response","136","328667","0.0-221.0","uco9hwky","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","137","329610","0.0-222.0","uco9hwky","1920","1080","","","","","","","","","","","942","jup","Diagnostic trial","","j","2","0","false","true","RIGHT","j","1","","LEFT","false","","",""
"","html-keyboard-response","138","330374","0.0-225.0","uco9hwky","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","139","330971","0.0-226.0","uco9hwky","1920","1080","","","","","","","","","","","596","kho","Diagnostic trial","","j","2","1","false","true","RIGHT","j","1","","RIGHT","true","","",""
"","html-keyboard-response","140","331729","0.0-229.0","uco9hwky","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","141","332249","0.0-230.0","uco9hwky","1920","1080","","","","","","","","","","","520","jup","Diagnostic trial","","j","2","2","false","true","RIGHT","j","1","","LEFT","false","","",""
"","html-keyboard-response","142","333003","0.0-233.0","uco9hwky","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","143","333611","0.0-234.0","uco9hwky","1920","1080","","","","","","","","","","","607","jup","Diagnostic trial","","f","2","3","false","false","LEFT","f","1","","LEFT","true","","",""
"","html-keyboard-response","144","334375","0.0-237.0","uco9hwky","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","145","335025","0.0-238.0","uco9hwky","1920","1080","","","","","","","","","","","650","kho","Diagnostic trial","","f","2","4","false","false","LEFT","f","1","","RIGHT","false","","",""
"","html-keyboard-response","146","335789","0.0-241.0","uco9hwky","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","147","336279","0.0-242.0","uco9hwky","1920","1080","","","","","","","","","","","489","jup","Diagnostic trial","","j","2","5","false","true","RIGHT","j","1","","LEFT","false","","",""
"","html-keyboard-response","148","337035","0.0-245.0","uco9hwky","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","149","338598","0.0-246.0","uco9hwky","1920","1080","","","","","","","","","","","1562","jup","Inducer trial","","j","2","","true","","","j","1","RIGHT","","","","",""
"","html-keyboard-response","150","340108","0.0-249.0","uco9hwky","1920","1080","","","","","","","","","","","null","+","Fixation - long","","null","","","","","","","","","","","","",""
"","html-keyboard-response","151","348043","0.0-250.0","uco9hwky","1920","1080","","","","","","","","","","","7935","If fja press RIGHT | If wrz press LEFT","Inducer instructions",""," ","3","","","","","","","","","","","",""
"","html-keyboard-response","152","348801","0.0-251.0","uco9hwky","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","153","349945","0.0-252.0","uco9hwky","1920","1080","","","","","","","","","","","1144","fja","Diagnostic trial","","f","3","0","false","false","LEFT","f","1","","LEFT","true","","",""
"","html-keyboard-response","154","350709","0.0-255.0","uco9hwky","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","155","351493","0.0-256.0","uco9hwky","1920","1080","","","","","","","","","","","783","fja","Diagnostic trial","","f","3","1","false","false","LEFT","f","1","","LEFT","true","","",""
"","html-keyboard-response","156","352252","0.0-259.0","uco9hwky","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","157","353106","0.0-260.0","uco9hwky","1920","1080","","","","","","","","","","","854","wrz","Diagnostic trial","","f","3","2","false","false","LEFT","f","1","","RIGHT","false","","",""
"","html-keyboard-response","158","353869","0.0-263.0","uco9hwky","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","159","354561","0.0-264.0","uco9hwky","1920","1080","","","","","","","","","","","692","fja","Diagnostic trial","","f","3","3","false","false","LEFT","f","1","","LEFT","true","","",""
"","html-keyboard-response","160","355313","0.0-267.0","uco9hwky","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","161","355892","0.0-268.0","uco9hwky","1920","1080","","","","","","","","","","","578","fja","Diagnostic trial","","j","3","4","false","true","RIGHT","j","1","","LEFT","false","","",""
"","html-keyboard-response","162","356657","0.0-271.0","uco9hwky","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","163","357294","0.0-272.0","uco9hwky","1920","1080","","","","","","","","","","","637","fja","Diagnostic trial","","f","3","5","false","false","LEFT","f","1","","LEFT","true","","",""
"","html-keyboard-response","164","358053","0.0-275.0","uco9hwky","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
