"value","trial_type","trial_index","time_elapsed","internal_node_id","id","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","view_history","rt","stimulus","trial_info","success","response","inducer_run","diagnostic_run","inducer_trial","italic","correct_diag_response_side","correct_response_key","correct_response","correct_indu_response_side","correct_inducer_response_side","congruent","accuracy","open_feedback","interactive"
"","html-keyboard-response","517","706898","0.0-611.0","0yoaazzx","935","510","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","518","707359","0.0-612.0","0yoaazzx","935","510","","","","","","","","","","","461","guf","Diagnostic trial","","f","11","0","false","true","LEFT","f","1","","RIGHT","false","","",""
"","html-keyboard-response","519","708121","0.0-615.0","0yoaazzx","935","510","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","520","708439","0.0-616.0","0yoaazzx","935","510","","","","","","","","","","","318","dul","Diagnostic trial","","j","11","1","false","true","LEFT","f","0","","LEFT","true","","",""
"","call-function","521","708439","0.0-618.0-0.0","0yoaazzx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","522","708748","0.0-618.0-1.0","0yoaazzx","935","510","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","","",""
"","call-function","523","708748","0.0-618.0-2.0","0yoaazzx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","524","709514","0.0-619.0","0yoaazzx","935","510","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","525","709828","0.0-620.0","0yoaazzx","935","510","","","","","","","","","","","313","guf","Diagnostic trial","","f","11","2","false","true","LEFT","f","1","","RIGHT","false","","",""
"","html-keyboard-response","526","710579","0.0-623.0","0yoaazzx","935","510","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","527","711033","0.0-624.0","0yoaazzx","935","510","","","","","","","","","","","452","dul","Diagnostic trial","","j","11","3","false","false","RIGHT","j","1","","LEFT","false","","",""
"","html-keyboard-response","528","711790","0.0-627.0","0yoaazzx","935","510","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","529","712549","0.0-628.0","0yoaazzx","935","510","","","","","","","","","","","759","guf","Diagnostic trial","","j","11","4","false","false","RIGHT","j","1","","RIGHT","true","","",""
"","html-keyboard-response","530","713309","0.0-631.0","0yoaazzx","935","510","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","531","713702","0.0-632.0","0yoaazzx","935","510","","","","","","","","","","","393","dul","Diagnostic trial","","j","11","5","false","false","RIGHT","j","1","","LEFT","false","","",""
"","html-keyboard-response","532","714465","0.0-635.0","0yoaazzx","935","510","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","533","714874","0.0-636.0","0yoaazzx","935","510","","","","","","","","","","","409","dul","Diagnostic trial","","f","11","6","false","true","LEFT","f","1","","LEFT","true","","",""
"","html-keyboard-response","534","715627","0.0-639.0","0yoaazzx","935","510","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","535","716059","0.0-640.0","0yoaazzx","935","510","","","","","","","","","","","431","dul","Diagnostic trial","","j","11","7","false","false","RIGHT","j","1","","LEFT","false","","",""
"","html-keyboard-response","536","716812","0.0-643.0","0yoaazzx","935","510","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","537","717235","0.0-644.0","0yoaazzx","935","510","","","","","","","","","","","421","guf","Diagnostic trial","","j","11","8","false","false","RIGHT","j","1","","RIGHT","true","","",""
"","html-keyboard-response","538","717986","0.0-647.0","0yoaazzx","935","510","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","539","718458","0.0-648.0","0yoaazzx","935","510","","","","","","","","","","","471","guf","Diagnostic trial","","j","11","9","false","true","LEFT","f","0","","RIGHT","false","","",""
"","call-function","540","718458","0.0-650.0-0.0","0yoaazzx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","541","718769","0.0-650.0-1.0","0yoaazzx","935","510","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","","",""
"","call-function","542","718770","0.0-650.0-2.0","0yoaazzx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","543","719525","0.0-651.0","0yoaazzx","935","510","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","544","719917","0.0-652.0","0yoaazzx","935","510","","","","","","","","","","","392","dul","Diagnostic trial","","j","11","10","false","true","LEFT","f","0","","LEFT","true","","",""
"","call-function","545","719917","0.0-654.0-0.0","0yoaazzx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","546","720232","0.0-654.0-1.0","0yoaazzx","935","510","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","","",""
"","call-function","547","720232","0.0-654.0-2.0","0yoaazzx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","548","720998","0.0-655.0","0yoaazzx","935","510","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","549","721416","0.0-656.0","0yoaazzx","935","510","","","","","","","","","","","417","guf","Diagnostic trial","","f","11","11","false","true","LEFT","f","1","","RIGHT","false","","",""
"","html-keyboard-response","550","722176","0.0-659.0","0yoaazzx","935","510","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","551","722583","0.0-660.0","0yoaazzx","935","510","","","","","","","","","","","407","guf","Diagnostic trial","","j","11","12","false","true","LEFT","f","0","","RIGHT","false","","",""
"","call-function","552","722584","0.0-662.0-0.0","0yoaazzx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","553","722886","0.0-662.0-1.0","0yoaazzx","935","510","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","","",""
"","call-function","554","722886","0.0-662.0-2.0","0yoaazzx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","555","723637","0.0-663.0","0yoaazzx","935","510","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","556","724014","0.0-664.0","0yoaazzx","935","510","","","","","","","","","","","375","guf","Diagnostic trial","","j","11","13","false","false","RIGHT","j","1","","RIGHT","true","","",""
"","html-keyboard-response","557","724768","0.0-667.0","0yoaazzx","935","510","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","558","725348","0.0-668.0","0yoaazzx","935","510","","","","","","","","","","","580","dul","Inducer trial","","f","11","","true","","","f","1","LEFT","","","","",""
"","html-keyboard-response","559","726853","0.0-671.0","0yoaazzx","935","510","","","","","","","","","","","null","+","Fixation - long","","null","","","","","","","","","","","","",""
"","html-keyboard-response","560","733168","0.0-672.0","0yoaazzx","935","510","","","","","","","","","","","6314","If crf press LEFT | If cer press RIGHT","Inducer instructions",""," ","12","","","","","","","","","","","",""
"","html-keyboard-response","561","733928","0.0-673.0","0yoaazzx","935","510","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","562","734968","0.0-674.0","0yoaazzx","935","510","","","","","","","","","","","1039","crf","Diagnostic trial","","f","12","0","false","false","RIGHT","j","0","","LEFT","false","","",""
"","call-function","563","734969","0.0-676.0-0.0","0yoaazzx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","564","735284","0.0-676.0-1.0","0yoaazzx","935","510","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","","",""
"","call-function","565","735284","0.0-676.0-2.0","0yoaazzx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","566","736038","0.0-677.0","0yoaazzx","935","510","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","567","736553","0.0-678.0","0yoaazzx","935","510","","","","","","","","","","","515","cer","Diagnostic trial","","f","12","1","false","true","LEFT","f","1","","RIGHT","false","","",""
"","html-keyboard-response","568","737310","0.0-681.0","0yoaazzx","935","510","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","569","737773","0.0-682.0","0yoaazzx","935","510","","","","","","","","","","","462","crf","Diagnostic trial","","f","12","2","false","true","LEFT","f","1","","LEFT","true","","",""
"","html-keyboard-response","570","738532","0.0-685.0","0yoaazzx","935","510","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","571","739032","0.0-686.0","0yoaazzx","935","510","","","","","","","","","","","499","crf","Diagnostic trial","","f","12","3","false","true","LEFT","f","1","","LEFT","true","","",""
"","html-keyboard-response","572","739784","0.0-689.0","0yoaazzx","935","510","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","573","740122","0.0-690.0","0yoaazzx","935","510","","","","","","","","","","","338","cer","Diagnostic trial","","j","12","4","false","false","RIGHT","j","1","","RIGHT","true","","",""
"","html-keyboard-response","574","740881","0.0-693.0","0yoaazzx","935","510","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","575","741754","0.0-694.0","0yoaazzx","935","510","","","","","","","","","","","873","cer","Diagnostic trial","","f","12","5","false","true","LEFT","f","1","","RIGHT","false","","",""
"","html-keyboard-response","576","742515","0.0-697.0","0yoaazzx","935","510","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","577","743319","0.0-698.0","0yoaazzx","935","510","","","","","","","","","","","803","cer","Diagnostic trial","","j","12","6","false","true","LEFT","f","0","","RIGHT","false","","",""
"","call-function","578","743319","0.0-700.0-0.0","0yoaazzx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","579","743626","0.0-700.0-1.0","0yoaazzx","935","510","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","","",""
"","call-function","580","743626","0.0-700.0-2.0","0yoaazzx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","581","744378","0.0-701.0","0yoaazzx","935","510","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","582","744757","0.0-702.0","0yoaazzx","935","510","","","","","","","","","","","379","crf","Diagnostic trial","","f","12","7","false","false","RIGHT","j","0","","LEFT","false","","",""
"","call-function","583","744758","0.0-704.0-0.0","0yoaazzx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","584","745064","0.0-704.0-1.0","0yoaazzx","935","510","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","","",""
"","call-function","585","745064","0.0-704.0-2.0","0yoaazzx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","586","745823","0.0-705.0","0yoaazzx","935","510","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","587","746043","0.0-706.0","0yoaazzx","935","510","","","","","","","","","","","220","cer","Diagnostic trial","","j","12","8","false","true","LEFT","f","0","","RIGHT","false","","",""
"","call-function","588","746043","0.0-708.0-0.0","0yoaazzx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","589","746356","0.0-708.0-1.0","0yoaazzx","935","510","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","","",""
"","call-function","590","746356","0.0-708.0-2.0","0yoaazzx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","591","747118","0.0-709.0","0yoaazzx","935","510","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","592","747314","0.0-710.0","0yoaazzx","935","510","","","","","","","","","","","195","cer","Inducer trial","","j","12","","true","","","j","1","RIGHT","","","","",""
"","html-keyboard-response","593","748829","0.0-713.0","0yoaazzx","935","510","","","","","","","","","","","null","+","Fixation - long","","null","","","","","","","","","","","","",""
"","html-keyboard-response","594","754722","0.0-714.0","0yoaazzx","935","510","","","","","","","","","","","5893","If vsc press LEFT | If sjn press RIGHT","Inducer instructions",""," ","13","","","","","","","","","","","",""
"","html-keyboard-response","595","755486","0.0-715.0","0yoaazzx","935","510","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","596","756282","0.0-716.0","0yoaazzx","935","510","","","","","","","","","","","795","vsc","Diagnostic trial","","f","13","0","false","false","RIGHT","j","0","","LEFT","false","","",""
"","call-function","597","756282","0.0-718.0-0.0","0yoaazzx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","598","756598","0.0-718.0-1.0","0yoaazzx","935","510","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","","",""
"","call-function","599","756598","0.0-718.0-2.0","0yoaazzx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","600","757360","0.0-719.0","0yoaazzx","935","510","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","601","757469","0.0-720.0","0yoaazzx","935","510","","","","","","","","","","","109","vsc","Diagnostic trial","","j","13","1","false","true","LEFT","f","0","","LEFT","true","","",""
"","call-function","602","757469","0.0-722.0-0.0","0yoaazzx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","603","757782","0.0-722.0-1.0","0yoaazzx","935","510","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","","",""
"","call-function","604","757783","0.0-722.0-2.0","0yoaazzx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","605","758535","0.0-723.0","0yoaazzx","935","510","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","606","759402","0.0-724.0","0yoaazzx","935","510","","","","","","","","","","","866","vsc","Diagnostic trial","","j","13","2","false","false","RIGHT","j","1","","LEFT","false","","",""
"","html-keyboard-response","607","760162","0.0-727.0","0yoaazzx","935","510","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","608","760677","0.0-728.0","0yoaazzx","935","510","","","","","","","","","","","515","sjn","Diagnostic trial","","f","13","3","false","false","RIGHT","j","0","","RIGHT","true","","",""
"","call-function","609","760677","0.0-730.0-0.0","0yoaazzx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
