"value","trial_type","trial_index","time_elapsed","internal_node_id","id","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","view_history","rt","stimulus","trial_info","success","response","inducer_run","diagnostic_run","inducer_trial","italic","correct_diag_response_side","correct_response_key","correct_response","correct_indu_response_side","correct_inducer_response_side","congruent","accuracy","open_feedback","interactive"
"","html-keyboard-response","249","334732","0.0-448.0","azenm3o6","2560","1440","","","","","","","","","","","481","tkb","Diagnostic trial","","j","7","5","false","true","RIGHT","j","1","","RIGHT","true","","",""
"","html-keyboard-response","250","335498","0.0-451.0","azenm3o6","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","251","335880","0.0-452.0","azenm3o6","2560","1440","","","","","","","","","","","382","jft","Diagnostic trial","","j","7","6","false","true","RIGHT","j","1","","LEFT","false","","",""
"","html-keyboard-response","252","336634","0.0-455.0","azenm3o6","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","253","337095","0.0-456.0","azenm3o6","2560","1440","","","","","","","","","","","460","tkb","Diagnostic trial","","j","7","7","false","true","RIGHT","j","1","","RIGHT","true","","",""
"","html-keyboard-response","254","337849","0.0-459.0","azenm3o6","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","255","338494","0.0-460.0","azenm3o6","2560","1440","","","","","","","","","","","644","tkb","Diagnostic trial","","f","7","8","false","false","LEFT","f","1","","RIGHT","false","","",""
"","html-keyboard-response","256","339257","0.0-463.0","azenm3o6","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","257","339907","0.0-464.0","azenm3o6","2560","1440","","","","","","","","","","","650","tkb","Diagnostic trial","","j","7","9","false","true","RIGHT","j","1","","RIGHT","true","","",""
"","html-keyboard-response","258","340670","0.0-467.0","azenm3o6","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","259","341155","0.0-468.0","azenm3o6","2560","1440","","","","","","","","","","","484","tkb","Diagnostic trial","","f","7","10","false","false","LEFT","f","1","","RIGHT","false","","",""
"","html-keyboard-response","260","341919","0.0-471.0","azenm3o6","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","261","342446","0.0-472.0","azenm3o6","2560","1440","","","","","","","","","","","527","jft","Diagnostic trial","","j","7","11","false","true","RIGHT","j","1","","LEFT","false","","",""
"","html-keyboard-response","262","343202","0.0-475.0","azenm3o6","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","263","343778","0.0-476.0","azenm3o6","2560","1440","","","","","","","","","","","575","tkb","Diagnostic trial","","j","7","12","false","true","RIGHT","j","1","","RIGHT","true","","",""
"","html-keyboard-response","264","344531","0.0-479.0","azenm3o6","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","265","345423","0.0-480.0","azenm3o6","2560","1440","","","","","","","","","","","891","tkb","Inducer trial","","f","7","","true","","","f","1","LEFT","","","","",""
