"value","trial_type","trial_index","time_elapsed","internal_node_id","id","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","view_history","rt","stimulus","trial_info","success","response","inducer_run","diagnostic_run","inducer_trial","italic","correct_diag_response_side","correct_response_key","correct_response","correct_indu_response_side","correct_inducer_response_side","congruent","accuracy","open_feedback","interactive"
"","html-keyboard-response","661","807686","0.0-1064.0","tbo7urpw","1500","1000","","","","","","","","","","","809","ufc","Diagnostic trial","","j","21","6","false","false","RIGHT","j","1","","LEFT","false","","",""
"","html-keyboard-response","662","808447","0.0-1067.0","tbo7urpw","1500","1000","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","663","809349","0.0-1068.0","tbo7urpw","1500","1000","","","","","","","","","","","900","vpu","Diagnostic trial","","f","21","7","false","true","LEFT","f","1","","RIGHT","false","","",""
"","html-keyboard-response","664","810111","0.0-1071.0","tbo7urpw","1500","1000","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","665","810814","0.0-1072.0","tbo7urpw","1500","1000","","","","","","","","","","","701","vpu","Diagnostic trial","","j","21","8","false","false","RIGHT","j","1","","RIGHT","true","","",""
"","html-keyboard-response","666","811580","0.0-1075.0","tbo7urpw","1500","1000","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","667","812716","0.0-1076.0","tbo7urpw","1500","1000","","","","","","","","","","","1134","vpu","Diagnostic trial","","f","21","9","false","true","LEFT","f","1","","RIGHT","false","","",""
"","html-keyboard-response","668","813481","0.0-1079.0","tbo7urpw","1500","1000","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","669","814236","0.0-1080.0","tbo7urpw","1500","1000","","","","","","","","","","","751","vpu","Diagnostic trial","","f","21","10","false","true","LEFT","f","1","","RIGHT","false","","",""
"","html-keyboard-response","670","814997","0.0-1083.0","tbo7urpw","1500","1000","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","671","815974","0.0-1084.0","tbo7urpw","1500","1000","","","","","","","","","","","974","vpu","Inducer trial","","j","21","","true","","","j","1","RIGHT","","","","",""
"","html-keyboard-response","672","817491","0.0-1087.0","tbo7urpw","1500","1000","","","","","","","","","","","null","+","Fixation - long","","null","","","","","","","","","","","","",""
"","html-keyboard-response","673","818556","0.0-1088.0","tbo7urpw","1500","1000","","","","","","","","","","","1062","If ydi press LEFT | If dul press RIGHT","Inducer instructions",""," ","22","","","","","","","","","","","",""
"","html-keyboard-response","674","819313","0.0-1089.0","tbo7urpw","1500","1000","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","675","820083","0.0-1090.0","tbo7urpw","1500","1000","","","","","","","","","","","767","dul","Diagnostic trial","","j","22","0","false","false","RIGHT","j","1","","RIGHT","true","","",""
"","html-keyboard-response","676","820843","0.0-1093.0","tbo7urpw","1500","1000","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","677","821503","0.0-1094.0","tbo7urpw","1500","1000","","","","","","","","","","","657","dul","Diagnostic trial","","f","22","1","false","true","LEFT","f","1","","RIGHT","false","","",""
"","html-keyboard-response","678","822268","0.0-1097.0","tbo7urpw","1500","1000","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","679","823000","0.0-1098.0","tbo7urpw","1500","1000","","","","","","","","","","","726","ydi","Diagnostic trial","","j","22","2","false","false","RIGHT","j","1","","LEFT","false","","",""
"","html-keyboard-response","680","823769","0.0-1101.0","tbo7urpw","1500","1000","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","681","824406","0.0-1102.0","tbo7urpw","1500","1000","","","","","","","","","","","634","dul","Diagnostic trial","","j","22","3","false","false","RIGHT","j","1","","RIGHT","true","","",""
"","html-keyboard-response","682","825167","0.0-1105.0","tbo7urpw","1500","1000","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","683","825820","0.0-1106.0","tbo7urpw","1500","1000","","","","","","","","","","","650","dul","Diagnostic trial","","f","22","4","false","true","LEFT","f","1","","RIGHT","false","","",""
"","html-keyboard-response","684","826592","0.0-1109.0","tbo7urpw","1500","1000","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","685","827154","0.0-1110.0","tbo7urpw","1500","1000","","","","","","","","","","","559","dul","Diagnostic trial","","j","22","5","false","false","RIGHT","j","1","","RIGHT","true","","",""
"","html-keyboard-response","686","827910","0.0-1113.0","tbo7urpw","1500","1000","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","687","828491","0.0-1114.0","tbo7urpw","1500","1000","","","","","","","","","","","578","dul","Diagnostic trial","","f","22","6","false","true","LEFT","f","1","","RIGHT","false","","",""
"","html-keyboard-response","688","829251","0.0-1117.0","tbo7urpw","1500","1000","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
