"value","trial_type","trial_index","time_elapsed","internal_node_id","id","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","view_history","rt","stimulus","trial_info","success","response","inducer_run","diagnostic_run","inducer_trial","italic","correct_diag_response_side","correct_response_key","correct_response","correct_indu_response_side","correct_inducer_response_side","congruent","accuracy","open_feedback","interactive"
"","html-keyboard-response","444","455882","0.0-748.0","oxy0vra2","1512","945","","","","","","","","","","","648","pph","Inducer trial","","j","13","","true","","","j","1","RIGHT","","","","",""
"","html-keyboard-response","445","457386","0.0-751.0","oxy0vra2","1512","945","","","","","","","","","","","null","+","Fixation - long","","null","","","","","","","","","","","","",""
"","html-keyboard-response","446","459547","0.0-752.0","oxy0vra2","1512","945","","","","","","","","","","","2161","If tgf press RIGHT | If wab press LEFT","Inducer instructions",""," ","14","","","","","","","","","","","",""
"","html-keyboard-response","447","460299","0.0-753.0","oxy0vra2","1512","945","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","448","460876","0.0-754.0","oxy0vra2","1512","945","","","","","","","","","","","577","tgf","Diagnostic trial","","f","14","0","false","false","LEFT","f","1","","LEFT","true","","",""
"","html-keyboard-response","449","461628","0.0-757.0","oxy0vra2","1512","945","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","450","462041","0.0-758.0","oxy0vra2","1512","945","","","","","","","","","","","412","wab","Diagnostic trial","","j","14","1","false","true","RIGHT","j","1","","RIGHT","true","","",""
"","html-keyboard-response","451","462793","0.0-761.0","oxy0vra2","1512","945","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","452","463349","0.0-762.0","oxy0vra2","1512","945","","","","","","","","","","","555","tgf","Diagnostic trial","","f","14","2","false","false","LEFT","f","1","","LEFT","true","","",""
"","html-keyboard-response","453","464100","0.0-765.0","oxy0vra2","1512","945","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","454","464647","0.0-766.0","oxy0vra2","1512","945","","","","","","","","","","","546","wab","Diagnostic trial","","j","14","3","false","true","RIGHT","j","1","","RIGHT","true","","",""
"","html-keyboard-response","455","465399","0.0-769.0","oxy0vra2","1512","945","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","456","466020","0.0-770.0","oxy0vra2","1512","945","","","","","","","","","","","621","wab","Diagnostic trial","","f","14","4","false","false","LEFT","f","1","","RIGHT","false","","",""
"","html-keyboard-response","457","466773","0.0-773.0","oxy0vra2","1512","945","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","458","467263","0.0-774.0","oxy0vra2","1512","945","","","","","","","","","","","489","tgf","Diagnostic trial","","j","14","5","false","true","RIGHT","j","1","","LEFT","false","","",""
"","html-keyboard-response","459","468016","0.0-777.0","oxy0vra2","1512","945","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","460","468533","0.0-778.0","oxy0vra2","1512","945","","","","","","","","","","","516","tgf","Diagnostic trial","","j","14","6","false","true","RIGHT","j","1","","LEFT","false","","",""
"","html-keyboard-response","461","469286","0.0-781.0","oxy0vra2","1512","945","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","462","469838","0.0-782.0","oxy0vra2","1512","945","","","","","","","","","","","551","wab","Diagnostic trial","","f","14","7","false","false","LEFT","f","1","","RIGHT","false","","",""
"","html-keyboard-response","463","470590","0.0-785.0","oxy0vra2","1512","945","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","464","471191","0.0-786.0","oxy0vra2","1512","945","","","","","","","","","","","600","wab","Diagnostic trial","","j","14","8","false","true","RIGHT","j","1","","RIGHT","true","","",""
"","html-keyboard-response","465","471943","0.0-789.0","oxy0vra2","1512","945","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","466","472498","0.0-790.0","oxy0vra2","1512","945","","","","","","","","","","","554","tgf","Diagnostic trial","","f","14","9","false","false","LEFT","f","1","","LEFT","true","","",""
"","html-keyboard-response","467","473250","0.0-793.0","oxy0vra2","1512","945","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","468","473824","0.0-794.0","oxy0vra2","1512","945","","","","","","","","","","","574","wab","Diagnostic trial","","j","14","10","false","true","RIGHT","j","1","","RIGHT","true","","",""
"","html-keyboard-response","469","474577","0.0-797.0","oxy0vra2","1512","945","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","470","475061","0.0-798.0","oxy0vra2","1512","945","","","","","","","","","","","484","wab","Diagnostic trial","","j","14","11","false","true","RIGHT","j","1","","RIGHT","true","","",""
"","html-keyboard-response","471","475814","0.0-801.0","oxy0vra2","1512","945","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","472","476350","0.0-802.0","oxy0vra2","1512","945","","","","","","","","","","","535","tgf","Diagnostic trial","","j","14","12","false","true","RIGHT","j","1","","LEFT","false","","",""
"","html-keyboard-response","473","477103","0.0-805.0","oxy0vra2","1512","945","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","474","477627","0.0-806.0","oxy0vra2","1512","945","","","","","","","","","","","523","wab","Diagnostic trial","","f","14","13","false","false","LEFT","f","1","","RIGHT","false","","",""
"","html-keyboard-response","475","478380","0.0-809.0","oxy0vra2","1512","945","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","476","478823","0.0-810.0","oxy0vra2","1512","945","","","","","","","","","","","441","tgf","Diagnostic trial","","j","14","14","false","true","RIGHT","j","1","","LEFT","false","","",""
"","html-keyboard-response","477","479575","0.0-813.0","oxy0vra2","1512","945","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","478","480053","0.0-814.0","oxy0vra2","1512","945","","","","","","","","","","","477","tgf","Diagnostic trial","","j","14","15","false","true","RIGHT","j","1","","LEFT","false","","",""
"","html-keyboard-response","479","480805","0.0-817.0","oxy0vra2","1512","945","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","480","481596","0.0-818.0","oxy0vra2","1512","945","","","","","","","","","","","791","tgf","Inducer trial","","j","14","","true","","","j","1","RIGHT","","","","",""
"","html-keyboard-response","481","483098","0.0-821.0","oxy0vra2","1512","945","","","","","","","","","","","null","+","Fixation - long","","null","","","","","","","","","","","","",""
"","html-keyboard-response","482","484350","0.0-822.0","oxy0vra2","1512","945","","","","","","","","","","","1251","If ila press RIGHT | If dgv press LEFT","Inducer instructions",""," ","15","","","","","","","","","","","",""
"","html-keyboard-response","483","485103","0.0-823.0","oxy0vra2","1512","945","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","484","485536","0.0-824.0","oxy0vra2","1512","945","","","","","","","","","","","431","ila","Diagnostic trial","","j","15","0","false","true","RIGHT","j","1","","LEFT","false","","",""
"","html-keyboard-response","485","486289","0.0-827.0","oxy0vra2","1512","945","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
