"value","trial_type","trial_index","time_elapsed","internal_node_id","id","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","view_history","rt","stimulus","trial_info","success","response","inducer_run","diagnostic_run","inducer_trial","italic","correct_diag_response_side","correct_response_key","correct_response","correct_indu_response_side","correct_inducer_response_side","congruent","accuracy","open_feedback","interactive"
"","html-keyboard-response","268","345451","0.0-429.0","foco8xjj","2560","1440","","","","","","","","","","","null","+","Fixation - long","","null","","","","","","","","","","","","",""
"","html-keyboard-response","269","348655","0.0-430.0","foco8xjj","2560","1440","","","","","","","","","","","3203","If chy press RIGHT | If ila press LEFT","Inducer instructions",""," ","7","","","","","","","","","","","",""
"","html-keyboard-response","270","349411","0.0-431.0","foco8xjj","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","271","350415","0.0-432.0","foco8xjj","2560","1440","","","","","","","","","","","1004","ila","Diagnostic trial","","f","7","0","false","false","LEFT","f","1","","RIGHT","false","","",""
"","html-keyboard-response","272","351172","0.0-435.0","foco8xjj","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","273","352863","0.0-436.0","foco8xjj","2560","1440","","","","","","","","","","","1691","chy","Diagnostic trial","","j","7","1","false","true","RIGHT","j","1","","LEFT","false","","",""
"","html-keyboard-response","274","353619","0.0-439.0","foco8xjj","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","275","354143","0.0-440.0","foco8xjj","2560","1440","","","","","","","","","","","523","ila","Diagnostic trial","","f","7","2","false","false","LEFT","f","1","","RIGHT","false","","",""
"","html-keyboard-response","276","354899","0.0-443.0","foco8xjj","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","277","355823","0.0-444.0","foco8xjj","2560","1440","","","","","","","","","","","923","chy","Diagnostic trial","","f","7","3","false","false","LEFT","f","1","","LEFT","true","","",""
"","html-keyboard-response","278","356588","0.0-447.0","foco8xjj","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","279","357200","0.0-448.0","foco8xjj","2560","1440","","","","","","","","","","","611","ila","Diagnostic trial","","f","7","4","false","false","LEFT","f","1","","RIGHT","false","","",""
"","html-keyboard-response","280","357959","0.0-451.0","foco8xjj","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","281","358767","0.0-452.0","foco8xjj","2560","1440","","","","","","","","","","","808","ila","Inducer trial","","j","7","","true","","","f","0","LEFT","","","","",""
"","call-function","282","358768","0.0-454.0-0.0","foco8xjj","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","283","359081","0.0-454.0-1.0","foco8xjj","2560","1440","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","","",""
"","call-function","284","359082","0.0-454.0-2.0","foco8xjj","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","285","360593","0.0-455.0","foco8xjj","2560","1440","","","","","","","","","","","null","+","Fixation - long","","null","","","","","","","","","","","","",""
"","html-keyboard-response","286","361671","0.0-456.0","foco8xjj","2560","1440","","","","","","","","","","","1077","If vpu press RIGHT | If jey press LEFT","Inducer instructions",""," ","8","","","","","","","","","","","",""
"","html-keyboard-response","287","362433","0.0-457.0","foco8xjj","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","288","364436","0.0-458.0","foco8xjj","2560","1440","","","","","","","","","","","null","vpu","Diagnostic trial","","null","8","0","false","true","RIGHT","j","NaN","","LEFT","false","","",""
"","call-function","289","364436","0.0-459.0-0.0","foco8xjj","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","290","364750","0.0-459.0-1.0","foco8xjj","2560","1440","","","","","","","","","","","null","Slow","Feedback","","null","","","","","","","","","","","","",""
"","call-function","291","364750","0.0-459.0-2.0","foco8xjj","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","292","365513","0.0-461.0","foco8xjj","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","293","366239","0.0-462.0","foco8xjj","2560","1440","","","","","","","","","","","726","vpu","Diagnostic trial","","f","8","1","false","true","RIGHT","j","0","","LEFT","false","","",""
"","call-function","294","366239","0.0-464.0-0.0","foco8xjj","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","295","366542","0.0-464.0-1.0","foco8xjj","2560","1440","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","","",""
"","call-function","296","366542","0.0-464.0-2.0","foco8xjj","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","297","367309","0.0-465.0","foco8xjj","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","298","367879","0.0-466.0","foco8xjj","2560","1440","","","","","","","","","","","570","vpu","Diagnostic trial","","j","8","2","false","false","LEFT","f","0","","LEFT","true","","",""
"","call-function","299","367880","0.0-468.0-0.0","foco8xjj","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","300","368181","0.0-468.0-1.0","foco8xjj","2560","1440","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","","",""
"","call-function","301","368181","0.0-468.0-2.0","foco8xjj","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","302","368940","0.0-469.0","foco8xjj","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","303","370112","0.0-470.0","foco8xjj","2560","1440","","","","","","","","","","","1172","jey","Diagnostic trial","","f","8","3","false","false","LEFT","f","1","","RIGHT","false","","",""
"","html-keyboard-response","304","370875","0.0-473.0","foco8xjj","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","305","371927","0.0-474.0","foco8xjj","2560","1440","","","","","","","","","","","1051","vpu","Diagnostic trial","","f","8","4","false","true","RIGHT","j","0","","LEFT","false","","",""
"","call-function","306","371927","0.0-476.0-0.0","foco8xjj","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","307","372235","0.0-476.0-1.0","foco8xjj","2560","1440","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","","",""
"","call-function","308","372235","0.0-476.0-2.0","foco8xjj","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","309","373001","0.0-477.0","foco8xjj","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","310","374087","0.0-478.0","foco8xjj","2560","1440","","","","","","","","","","","1086","jey","Diagnostic trial","","j","8","5","false","true","RIGHT","j","1","","RIGHT","true","","",""
"","html-keyboard-response","311","374844","0.0-481.0","foco8xjj","2560","1440","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","",""
"","html-keyboard-response","312","375527","0.0-482.0","foco8xjj","2560","1440","","","","","","","","","","","683","jey","Diagnostic trial","","j","8","6","false","true","RIGHT","j","1","","RIGHT","true","","",""
