"value","trial_type","trial_index","time_elapsed","internal_node_id","id","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","view_history","rt","stimulus","trial_info","success","response","exp_parameters","inducer_run","diagnostic_run","cue_num","post_cue","inducer_trial","italic","forced_equal_run","correct_inducer_response_side","correct_diag_response_side","correct_response_key","correct_response","congruent","force_equal","correct_indu_response_side","accuracy","interactive"
"","html-keyboard-response","157","536729","0.0-252.0","fpf9pe0j","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","158","537388","0.0-253.0","fpf9pe0j","","","","","","","","","","","","","659","jlm","diagnostic trial","","j","","1","3","8","false","false","false","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","159","538140","0.0-256.0","fpf9pe0j","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","160","538864","0.0-257.0","fpf9pe0j","","","","","","","","","","","","","722","jlm","diagnostic trial","","f","","1","4","8","false","false","true","both pre & post","RIGHT","LEFT","f","1","false","","","",""
"","html-keyboard-response","161","539616","0.0-260.0","fpf9pe0j","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","162","540277","0.0-261.0","fpf9pe0j","","","","","","","","","","","","","660","jlm","diagnostic trial","","j","","1","5","8","false","false","false","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","163","541029","0.0-264.0","fpf9pe0j","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","164","541959","0.0-265.0","fpf9pe0j","","","","","","","","","","","","","929","sdw","diagnostic trial","","j","","1","6","8","false","false","false","both pre & post","LEFT","RIGHT","j","1","false","","","",""
"","html-keyboard-response","165","542712","0.0-268.0","fpf9pe0j","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","166","543253","0.0-269.0","fpf9pe0j","","","","","","","","","","","","","541","sdw","diagnostic trial","","j","","1","7","8","false","false","false","both pre & post","LEFT","RIGHT","j","1","false","","","",""
"","html-keyboard-response","167","544005","0.0-272.0","fpf9pe0j","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","168","545258","0.0-273.0","fpf9pe0j","","","","","","","","","","","","","null","Cue","Cue","","null","","1","7","","","false","","","","","","","","","","",""
"","html-keyboard-response","169","546010","0.0-274.0","fpf9pe0j","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","170","546667","0.0-275.0","fpf9pe0j","","","","","","","","","","","","","657","sdw","diagnostic trial","","f","","1","8","8","true","false","false","both pre & post","LEFT","RIGHT","j","0","false","","","",""
"","call-function","171","546668","0.0-277.0-0.0","fpf9pe0j","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","172","546970","0.0-277.0-1.0","fpf9pe0j","1440","900","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","","","","","","",""
"","call-function","173","546971","0.0-277.0-2.0","fpf9pe0j","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","174","547723","0.0-278.0","fpf9pe0j","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","175","549725","0.0-279.0","fpf9pe0j","","","","","","","","","","","","","null","sdw","diagnostic trial","","null","","1","9","8","true","false","false","both pre & post","LEFT","RIGHT","j","NaN","false","","","",""
"","call-function","176","549725","0.0-280.0-0.0","fpf9pe0j","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","177","550027","0.0-280.0-1.0","fpf9pe0j","1440","900","","","","","","","","","","","null","Slow","Feedback","","null","","","","","","","","","","","","","","","","",""
"","call-function","178","550028","0.0-280.0-2.0","fpf9pe0j","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","179","550780","0.0-282.0","fpf9pe0j","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","180","551694","0.0-283.0","fpf9pe0j","","","","","","","","","","","","","913","sdw","diagnostic trial","","f","","1","10","8","true","false","true","both pre & post","LEFT","LEFT","f","1","true","","","",""
"","html-keyboard-response","181","552446","0.0-286.0","fpf9pe0j","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","182","553413","0.0-287.0","fpf9pe0j","","","","","","","","","","","","","966","sdw","inducer trial","","j","","1","","","","true","","","","","f","0","","false","LEFT","",""
"","call-function","183","553414","0.0-289.0-0.0","fpf9pe0j","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","184","553716","0.0-289.0-1.0","fpf9pe0j","1440","900","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","","","","","","",""
"","call-function","185","553717","0.0-289.0-2.0","fpf9pe0j","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","186","554469","0.0-290.0","fpf9pe0j","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","187","565256","0.0-291.0","fpf9pe0j","","","","","","","","","","","","","10786","If pmf press LEFT | If dpa press RIGHT","inducer instructions",""," ","","2","","","","","","","","","","","","","","",""
"","html-keyboard-response","188","566008","0.0-292.0","fpf9pe0j","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","189","567071","0.0-293.0","fpf9pe0j","","","","","","","","","","","","","1062","pmf","diagnostic trial","","j","","2","0","4","false","false","false","both pre & post","LEFT","RIGHT","j","1","false","","","",""
"","html-keyboard-response","190","567824","0.0-296.0","fpf9pe0j","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","191","568484","0.0-297.0","fpf9pe0j","","","","","","","","","","","","","659","dpa","diagnostic trial","","f","","2","1","4","false","false","true","both pre & post","RIGHT","LEFT","f","1","false","","","",""
"","html-keyboard-response","192","569237","0.0-300.0","fpf9pe0j","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","193","570531","0.0-301.0","fpf9pe0j","","","","","","","","","","","","","1293","dpa","diagnostic trial","","f","","2","2","4","false","false","true","both pre & post","RIGHT","LEFT","f","1","false","","","",""
"","html-keyboard-response","194","571284","0.0-304.0","fpf9pe0j","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","195","571778","0.0-305.0","fpf9pe0j","","","","","","","","","","","","","493","dpa","diagnostic trial","","f","","2","3","4","false","false","true","both pre & post","RIGHT","LEFT","f","1","false","","","",""
"","html-keyboard-response","196","572531","0.0-308.0","fpf9pe0j","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","197","573784","0.0-309.0","fpf9pe0j","","","","","","","","","","","","","null","Cue","Cue","","null","","2","3","","","false","","","","","","","","","","",""
"","html-keyboard-response","198","574536","0.0-310.0","fpf9pe0j","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","199","575814","0.0-311.0","fpf9pe0j","","","","","","","","","","","","","1277","dpa","diagnostic trial","","j","","2","4","4","true","false","false","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","200","576567","0.0-314.0","fpf9pe0j","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","201","577330","0.0-315.0","fpf9pe0j","","","","","","","","","","","","","762","pmf","diagnostic trial","","j","","2","5","4","true","false","false","both pre & post","LEFT","RIGHT","j","1","false","","","",""
"","html-keyboard-response","202","578082","0.0-318.0","fpf9pe0j","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","203","578876","0.0-319.0","fpf9pe0j","","","","","","","","","","","","","793","dpa","diagnostic trial","","f","","2","6","4","true","false","true","both pre & post","RIGHT","LEFT","f","1","false","","","",""
"","html-keyboard-response","204","579628","0.0-322.0","fpf9pe0j","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","205","580367","0.0-323.0","fpf9pe0j","","","","","","","","","","","","","738","pmf","diagnostic trial","","f","","2","7","4","true","false","true","both pre & post","LEFT","LEFT","f","1","true","","","",""
"","html-keyboard-response","206","581119","0.0-326.0","fpf9pe0j","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","207","582336","0.0-327.0","fpf9pe0j","","","","","","","","","","","","","1216","dpa","inducer trial","","j","","2","","","","true","","","","","j","1","","false","RIGHT","",""
"","html-keyboard-response","208","583089","0.0-330.0","fpf9pe0j","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","209","587249","0.0-331.0","fpf9pe0j","","","","","","","","","","","","","4160","If swr press LEFT | If ois press RIGHT","inducer instructions",""," ","","3","","","","","","","","","","","","","","",""
"","html-keyboard-response","210","588001","0.0-332.0","fpf9pe0j","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","211","589297","0.0-333.0","fpf9pe0j","","","","","","","","","","","","","1295","swr","diagnostic trial","","j","","3","0","10","false","false","false","both pre & post","LEFT","RIGHT","j","1","false","","","",""
"","html-keyboard-response","212","590050","0.0-336.0","fpf9pe0j","1440","900","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
