"value","trial_type","trial_index","time_elapsed","internal_node_id","id","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","view_history","rt","stimulus","trial_info","success","response","exp_parameters","inducer_run","diagnostic_run","cue_num","post_cue","inducer_trial","italic","forced_equal_run","correct_inducer_response_side","correct_diag_response_side","correct_response_key","correct_response","congruent","force_equal","correct_indu_response_side","accuracy","interactive"
"","html-keyboard-response","354","2884847","0.0-554.0","nvp313vw","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","355","2886280","0.0-555.0","nvp313vw","","","","","","","","","","","","","1432","dgv","diagnostic trial","","j","","7","6","5","true","false","true","both pre & post","RIGHT","LEFT","f","0","false","","","",""
"","call-function","356","2886281","0.0-557.0-0.0","nvp313vw","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","357","2886592","0.0-557.0-1.0","nvp313vw","1920","1080","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","","","","","","",""
"","call-function","358","2886592","0.0-557.0-2.0","nvp313vw","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","359","2887353","0.0-558.0","nvp313vw","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","360","2888488","0.0-559.0","nvp313vw","","","","","","","","","","","","","1135","dgv","diagnostic trial","","j","","7","7","5","true","false","false","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","361","2889247","0.0-562.0","nvp313vw","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","362","2890321","0.0-563.0","nvp313vw","","","","","","","","","","","","","1072","bgi","diagnostic trial","","f","","7","8","5","true","false","true","both pre & post","LEFT","LEFT","f","1","true","","","",""
"","html-keyboard-response","363","2891082","0.0-566.0","nvp313vw","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
