"value","trial_type","trial_index","time_elapsed","internal_node_id","id","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","view_history","rt","stimulus","trial_info","success","response","exp_parameters","inducer_run","diagnostic_run","cue_num","post_cue","inducer_trial","italic","forced_equal_run","correct_inducer_response_side","correct_diag_response_side","correct_response_key","correct_response","congruent","force_equal","correct_indu_response_side","accuracy","interactive"
"","html-keyboard-response","93","152180","0.0-139.0","p2b9wnx1","","","","","","","","","","","","","489","jil","Cue practice","","f","","Practice","7","13","false","false","false","both pre & post","RIGHT","LEFT","f","1","false","","","",""
"","html-keyboard-response","94","152934","0.0-142.0","p2b9wnx1","1366","917","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","95","153533","0.0-143.0","p2b9wnx1","","","","","","","","","","","","","595","jil","Cue practice","","j","","Practice","8","13","false","false","true","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","96","154287","0.0-146.0","p2b9wnx1","1366","917","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","97","154798","0.0-147.0","p2b9wnx1","","","","","","","","","","","","","509","jil","Cue practice","","j","","Practice","9","13","false","false","true","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","98","155552","0.0-150.0","p2b9wnx1","1366","917","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","99","156069","0.0-151.0","p2b9wnx1","","","","","","","","","","","","","513","jil","Cue practice","","j","","Practice","10","13","false","false","true","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","100","156823","0.0-154.0","p2b9wnx1","1366","917","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","101","157215","0.0-155.0","p2b9wnx1","","","","","","","","","","","","","389","drk","Cue practice","","j","","Practice","11","13","false","false","true","both pre & post","LEFT","RIGHT","j","1","false","","","",""
"","html-keyboard-response","102","157970","0.0-158.0","p2b9wnx1","1366","917","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","103","158631","0.0-159.0","p2b9wnx1","","","","","","","","","","","","","657","jil","Cue practice","","f","","Practice","12","13","false","false","false","both pre & post","RIGHT","LEFT","f","1","false","","","",""
"","html-keyboard-response","104","159384","0.0-162.0","p2b9wnx1","1366","917","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
