"value","trial_type","trial_index","time_elapsed","internal_node_id","id","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","view_history","rt","stimulus","trial_info","success","response","exp_parameters","inducer_run","diagnostic_run","cue_num","post_cue","inducer_trial","italic","forced_equal_run","correct_inducer_response_side","correct_diag_response_side","correct_response_key","correct_response","congruent","force_equal","correct_indu_response_side","accuracy","interactive"
"","html-keyboard-response","543","624554","0.0-995.0","uhkj9p6g","","","","","","","","","","","","","721","iei","Diagnostic trial","","f","","15","13","10","true","false","true","both pre & post","RIGHT","LEFT","f","1","false","","","",""
"","html-keyboard-response","544","625320","0.0-998.0","uhkj9p6g","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","545","626471","0.0-999.0","uhkj9p6g","","","","","","","","","","","","","1149","amb","Inducer trial","","f","","15","","","","true","","","","","f","1","","false","LEFT","",""
"","html-keyboard-response","546","627222","0.0-1002.0","uhkj9p6g","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","547","636066","0.0-1003.0","uhkj9p6g","","","","","","","","","","","","","8843","If ibg press LEFT | If oez press RIGHT","Inducer instructions",""," ","","16","","","","","","","","","","","","","","",""
"","html-keyboard-response","548","636826","0.0-1004.0","uhkj9p6g","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","549","637426","0.0-1005.0","uhkj9p6g","","","","","","","","","","","","","598","oez","Diagnostic trial","","f","","16","0","5","false","false","true","both pre & post","RIGHT","LEFT","f","1","false","","","",""
"","html-keyboard-response","550","638198","0.0-1008.0","uhkj9p6g","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","551","638898","0.0-1009.0","uhkj9p6g","","","","","","","","","","","","","698","ibg","Diagnostic trial","","f","","16","1","5","false","false","true","both pre & post","LEFT","LEFT","f","1","true","","","",""
"","html-keyboard-response","552","639663","0.0-1012.0","uhkj9p6g","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","553","640242","0.0-1013.0","uhkj9p6g","","","","","","","","","","","","","575","ibg","Diagnostic trial","","j","","16","2","5","false","false","false","both pre & post","LEFT","RIGHT","j","1","false","","","",""
"","html-keyboard-response","554","641081","0.0-1016.0","uhkj9p6g","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","555","641761","0.0-1017.0","uhkj9p6g","","","","","","","","","","","","","679","oez","Diagnostic trial","","j","","16","3","5","false","false","false","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","556","642520","0.0-1020.0","uhkj9p6g","1920","1080","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","557","643001","0.0-1021.0","uhkj9p6g","","","","","","","","","","","","","479","oez","Diagnostic trial","","j","","16","4","5","false","false","false","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
