"value","trial_type","trial_index","time_elapsed","internal_node_id","id","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","view_history","rt","stimulus","trial_info","success","response","exp_parameters","inducer_run","diagnostic_run","cue_num","post_cue","inducer_trial","italic","forced_equal_run","correct_inducer_response_side","correct_diag_response_side","correct_response_key","correct_response","congruent","force_equal","correct_indu_response_side","accuracy","interactive"
"","html-keyboard-response","23","30247","0.0-27.0","6uo93rsj","","","","","","","","","","","","","136","ila","Diagnostic practice","","f","","Diagnostic practice","5","-84","true","false","true","prac equal","RIGHT","RIGHT","j","0","true","","","",""
"","call-function","24","30248","0.0-29.0-0.0","6uo93rsj","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","25","30555","0.0-29.0-1.0","6uo93rsj","1366","768","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","","","","","","",""
"","call-function","26","30556","0.0-29.0-2.0","6uo93rsj","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","27","31309","0.0-30.0","6uo93rsj","1366","768","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","28","31380","0.0-31.0","6uo93rsj","","","","","","","","","","","","","70","frn","Diagnostic practice","","j","","Diagnostic practice","6","-84","true","false","false","prac equal","LEFT","LEFT","f","0","true","","","",""
"","call-function","29","31382","0.0-33.0-0.0","6uo93rsj","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","30","31686","0.0-33.0-1.0","6uo93rsj","1366","768","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","","","","","","",""
"","call-function","31","31687","0.0-33.0-2.0","6uo93rsj","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","32","32441","0.0-34.0","6uo93rsj","1366","768","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","33","32574","0.0-35.0","6uo93rsj","","","","","","","","","","","","","132","frn","Diagnostic practice","","f","","Diagnostic practice","7","-84","true","false","false","prac equal","LEFT","LEFT","f","1","true","","","",""
"","html-keyboard-response","34","33337","0.0-38.0","6uo93rsj","1366","768","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","35","33386","0.0-39.0","6uo93rsj","","","","","","","","","","","","","48","ila","Diagnostic practice","","f","","Diagnostic practice","8","-84","true","false","false","prac equal","RIGHT","LEFT","f","1","false","","","",""
"","html-keyboard-response","36","34138","0.0-42.0","6uo93rsj","1366","768","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","37","34180","0.0-43.0","6uo93rsj","","","","","","","","","","","","","40","ila","Diagnostic practice","","f","","Diagnostic practice","9","-84","true","false","false","prac equal","RIGHT","LEFT","f","1","false","","","",""
"","html-keyboard-response","38","34938","0.0-46.0","6uo93rsj","1366","768","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","39","35064","0.0-47.0","6uo93rsj","","","","","","","","","","","","","125","ila","Diagnostic practice","","f","","Diagnostic practice","10","-84","true","false","false","prac equal","RIGHT","LEFT","f","1","false","","","",""
"","html-keyboard-response","40","35821","0.0-50.0","6uo93rsj","1366","768","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","41","36019","0.0-51.0","6uo93rsj","","","","","","","","","","","","","197","ila","Diagnostic practice","","j","","Diagnostic practice","11","-84","true","false","false","prac equal","RIGHT","LEFT","f","0","false","","","",""
"","call-function","42","36020","0.0-53.0-0.0","6uo93rsj","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","43","36333","0.0-53.0-1.0","6uo93rsj","1366","768","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","","","","","","",""
"","call-function","44","36334","0.0-53.0-2.0","6uo93rsj","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","45","37087","0.0-54.0","6uo93rsj","1366","768","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","46","37109","0.0-55.0","6uo93rsj","","","","","","","","","","","","","21","frn","Diagnostic practice","","f","","Diagnostic practice","12","-84","true","false","true","prac equal","LEFT","RIGHT","j","0","false","","","",""
"","call-function","47","37110","0.0-57.0-0.0","6uo93rsj","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","48","37424","0.0-57.0-1.0","6uo93rsj","1366","768","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","","","","","","",""
"","call-function","49","37425","0.0-57.0-2.0","6uo93rsj","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","50","38185","0.0-58.0","6uo93rsj","1366","768","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","51","38209","0.0-59.0","6uo93rsj","","","","","","","","","","","","","22","ila","Diagnostic practice","","f","","Diagnostic practice","13","-84","true","false","false","prac equal","RIGHT","LEFT","f","1","false","","","",""
"","html-keyboard-response","52","38967","0.0-62.0","6uo93rsj","1366","768","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","53","39172","0.0-63.0","6uo93rsj","","","","","","","","","","","","","203","ila","Diagnostic practice","","j","","Diagnostic practice","14","-84","true","false","true","prac equal","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","54","39933","0.0-66.0","6uo93rsj","1366","768","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","55","40027","0.0-67.0","6uo93rsj","","","","","","","","","","","","","92","ila","Diagnostic practice","","f","","Diagnostic practice","15","-84","true","false","true","prac equal","RIGHT","RIGHT","j","0","true","","","",""
"","call-function","56","40027","0.0-69.0-0.0","6uo93rsj","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","57","40332","0.0-69.0-1.0","6uo93rsj","1366","768","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","","","","","","",""
"","call-function","58","40332","0.0-69.0-2.0","6uo93rsj","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","59","41084","0.0-70.0","6uo93rsj","1366","768","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","instructions","60","44668","0.0-71.0","6uo93rsj","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":3582}]","3583","Instructions","Final experiment explanation","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","61","48058","0.0-72.0","6uo93rsj","","","","","","","","","","","","","1878","If glp press RIGHT | If eeu press LEFT","Inducer practice",""," ","","Practice","","","","","","","","","","","","","","",""
"","html-keyboard-response","62","48819","0.0-73.0","6uo93rsj","1366","768","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","63","49120","0.0-74.0","6uo93rsj","","","","","","","","","","","","","300","glp","Inducer practice","","j","","Practice","","","","true","","","","","j","1","","true","RIGHT","",""
"","html-keyboard-response","64","49883","0.0-77.0","6uo93rsj","1366","768","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","65","50660","0.0-78.0","6uo93rsj","","","","","","","","","","","","","776","If kue press RIGHT | If lpn press LEFT","Inducer practice",""," ","","Practice","","","","","","","","","","","","","","",""
"","html-keyboard-response","66","51415","0.0-79.0","6uo93rsj","1366","768","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","67","51875","0.0-80.0","6uo93rsj","","","","","","","","","","","","","459","kue","Inducer practice","","f","","Practice","","","","true","","","","","j","0","","true","RIGHT","",""
"","call-function","68","51876","0.0-82.0-0.0","6uo93rsj","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","69","52179","0.0-82.0-1.0","6uo93rsj","1366","768","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","","","","","","",""
"","call-function","70","52180","0.0-82.0-2.0","6uo93rsj","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","71","52932","0.0-83.0","6uo93rsj","1366","768","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","72","54397","0.0-84.0","6uo93rsj","","","","","","","","","","","","","1463","If imm press RIGHT | If amb press LEFT","Inducer practice",""," ","","Practice","","","","","","","","","","","","","","",""
"","html-keyboard-response","73","55161","0.0-85.0","6uo93rsj","1366","768","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","74","55886","0.0-86.0","6uo93rsj","","","","","","","","","","","","","724","amb","Inducer practice","","f","","Practice","","","","true","","","","","f","1","","true","LEFT","",""
"","html-keyboard-response","75","56652","0.0-89.0","6uo93rsj","1366","768","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","76","57309","0.0-90.0","6uo93rsj","","","","","","","","","","","","","655","If crf press RIGHT | If ydi press LEFT","Inducer practice",""," ","","Practice","","","","","","","","","","","","","","",""
"","html-keyboard-response","77","58076","0.0-91.0","6uo93rsj","1366","768","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","78","58787","0.0-92.0","6uo93rsj","","","","","","","","","","","","","710","ydi","Inducer practice","","f","","Practice","","","","true","","","","","f","1","","true","LEFT","",""
"","html-keyboard-response","79","59550","0.0-95.0","6uo93rsj","1366","768","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","80","59741","0.0-96.0","6uo93rsj","","","","","","","","","","","","","190","If faq press RIGHT | If csp press LEFT","Inducer practice",""," ","","Practice","","","","","","","","","","","","","","",""
"","html-keyboard-response","81","60507","0.0-97.0","6uo93rsj","1366","768","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","82","61147","0.0-98.0","6uo93rsj","","","","","","","","","","","","","638","csp","Inducer practice","","j","","Practice","","","","true","","","","","f","0","","true","LEFT","",""
"","call-function","83","61147","0.0-100.0-0.0","6uo93rsj","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","84","61455","0.0-100.0-1.0","6uo93rsj","1366","768","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","","","","","","",""
"","call-function","85","61456","0.0-100.0-2.0","6uo93rsj","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","86","62208","0.0-101.0","6uo93rsj","1366","768","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","87","63153","0.0-102.0","6uo93rsj","","","","","","","","","","","","","944","If aor press RIGHT | If chy press LEFT","Inducer practice",""," ","","Practice","","","","","","","","","","","","","","",""
"","html-keyboard-response","88","63913","0.0-103.0","6uo93rsj","1366","768","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","89","64577","0.0-104.0","6uo93rsj","","","","","","","","","","","","","662","aor","Inducer practice","","j","","Practice","","","","true","","","","","j","1","","true","RIGHT","",""
"","html-keyboard-response","90","65337","0.0-107.0","6uo93rsj","1366","768","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","instructions","91","67808","0.0-108.0","6uo93rsj","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":2470}]","2470","Instructions","Final experiment explanation","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","92","71607","0.0-109.0","6uo93rsj","","","","","","","","","","","","","2289","If cta press RIGHT | If pph press LEFT","Cue practice",""," ","","Practice","","","","","","","","","","","","","","",""
"","html-keyboard-response","93","72366","0.0-110.0","6uo93rsj","1366","768","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
